"","set","composer","albumID","pieceID","key","chroma","mode","pitchHeight","arPerf","rms","participant","valence","arousal","condition","expID"
"2254","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"29",6,81,"expressive","141"
"2255","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"3",4,25,"expressive","141"
"2256","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"3",6,93,"expressive","141"
"2257","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"30",3,38,"expressive","141"
"2258","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"30",5,70,"expressive","141"
"2259","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"31",3,10,"expressive","141"
"2260","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"31",5,92,"expressive","141"
"2261","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"32",3,28,"expressive","141"
"2262","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"32",5,60,"expressive","141"
"2263","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"33",4,13,"expressive","141"
"2264","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"33",5,60,"expressive","141"
"2265","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"34",5,29,"expressive","141"
"2266","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"34",6,75,"expressive","141"
"2267","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"35",5,33,"expressive","141"
"2268","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"35",6,86,"expressive","141"
"2269","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"36",4,43,"expressive","141"
"2270","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"36",6,79,"expressive","141"
"2271","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"4",3,41,"expressive","141"
"2272","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"4",7,76,"expressive","141"
"2273","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"5",3,23,"expressive","141"
"2274","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"5",6,76,"expressive","141"
"2275","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"6",2,45,"expressive","141"
"2276","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"6",7,83,"expressive","141"
"2277","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"7",2,15,"expressive","141"
"2278","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"7",7,100,"expressive","141"
"2279","1","bach","bachAshkenazy2006","m1","c#","1","minor",43.0660297535722,2.16210789761214,-33.07,"8",2,27,"expressive","141"
"2280","1","bach","bachAshkenazy2006","M1","C#","1","Major",45.3645833333333,9.57966764418377,-24.32,"8",6,86,"expressive","141"
"2281","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"1",1,57,"expressive","141"
"2282","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"1",5,100,"expressive","141"
"2283","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"10",4,16,"expressive","141"
"2284","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"10",4,93,"expressive","141"
"2285","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"11",2,15,"expressive","141"
"2286","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"11",6,90,"expressive","141"
"2287","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"12",2,13,"expressive","141"
"2288","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"12",7,75,"expressive","141"
"2289","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"13",3,39,"expressive","141"
"2290","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"13",5,85,"expressive","141"
"2291","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"14",3,30,"expressive","141"
"2292","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"14",5,76,"expressive","141"
"2293","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"15",2,14,"expressive","141"
"2294","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"15",6,73,"expressive","141"
"2295","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"16",2,17,"expressive","141"
"2296","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"16",7,100,"expressive","141"
"2297","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"2",3,12,"expressive","141"
"2298","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"2",6,93,"expressive","141"
"2299","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"20",1,22,"expressive","141"
"2300","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"20",6,87,"expressive","141"
"2301","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"22",3,52,"expressive","141"
"2302","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"22",4,81,"expressive","141"
"2303","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"23",2,31,"expressive","141"
"2304","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"23",5,76,"expressive","141"
"2305","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"24",2,16,"expressive","141"
"2306","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"24",6,74,"expressive","141"
"2307","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"25",3,43,"expressive","141"
"2308","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"25",7,100,"expressive","141"
"2309","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"26",3,31,"expressive","141"
"2310","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"26",7,100,"expressive","141"
"2311","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"27",1,21,"expressive","141"
"2312","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"27",5,100,"expressive","141"
"2313","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"29",2,36,"expressive","141"
"2314","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"29",5,97,"expressive","141"
"2315","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"3",3,24,"expressive","141"
"2316","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"3",6,90,"expressive","141"
"2317","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"30",3,40,"expressive","141"
"2318","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"30",4,65,"expressive","141"
"2319","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"31",2,14,"expressive","141"
"2320","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"31",5,85,"expressive","141"
"2321","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"32",3,39,"expressive","141"
"2322","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"32",5,71,"expressive","141"
"2323","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"33",3,5,"expressive","141"
"2324","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"33",4,65,"expressive","141"
"2325","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"34",5,50,"expressive","141"
"2326","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"34",6,74,"expressive","141"
"2327","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"35",4,45,"expressive","141"
"2328","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"35",5,91,"expressive","141"
"2329","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"36",3,38,"expressive","141"
"2330","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"36",6,83,"expressive","141"
"2331","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"4",1,40,"expressive","141"
"2332","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"4",3,95,"expressive","141"
"2333","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"5",1,16,"expressive","141"
"2334","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"5",3,79,"expressive","141"
"2335","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"6",4,35,"expressive","141"
"2336","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"6",4,95,"expressive","141"
"2337","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"7",2,11,"expressive","141"
"2338","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"7",7,100,"expressive","141"
"2339","1","bach","bachAshkenazy2006","m10","bb","10","minor",48.0860359768908,1.72396942983914,-28.41,"8",2,70,"expressive","141"
"2340","1","bach","bachAshkenazy2006","M10","Bb","10","Major",35.0567674512987,10.9744148067501,-24.69,"8",6,85,"expressive","141"
"2341","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"1",3,39,"expressive","141"
"2342","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"1",5,64,"expressive","141"
"2343","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"10",5,17,"expressive","141"
"2344","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"10",5,54,"expressive","141"
"2345","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"11",2,15,"expressive","141"
"2346","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"11",3,84,"expressive","141"
"2347","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"12",2,50,"expressive","141"
"2348","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"12",4,30,"expressive","141"
"2349","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"13",3,26,"expressive","141"
"2350","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"13",5,63,"expressive","141"
"2351","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"14",5,10,"expressive","141"
"2352","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"14",5,64,"expressive","141"
"2353","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"15",4,14,"expressive","141"
"2354","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"15",6,27,"expressive","141"
"2355","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"16",4,20,"expressive","141"
"2356","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"16",7,67,"expressive","141"
"2357","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"2",3,20,"expressive","141"
"2358","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"2",5,65,"expressive","141"
"2359","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"20",3,12,"expressive","141"
"2360","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"20",6,41,"expressive","141"
"2361","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"22",3,25,"expressive","141"
"2362","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"22",6,73,"expressive","141"
"2363","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"23",3,32,"expressive","141"
"2364","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"23",4,71,"expressive","141"
"2365","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"24",3,26,"expressive","141"
"2366","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"24",5,36,"expressive","141"
"2367","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"25",3,33,"expressive","141"
"2368","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"25",4,59,"expressive","141"
"2369","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"26",4,20,"expressive","141"
"2370","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"26",6,70,"expressive","141"
"2371","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"27",4,11,"expressive","141"
"2372","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"27",3,56,"expressive","141"
"2373","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"29",3,33,"expressive","141"
"2374","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"29",3,71,"expressive","141"
"2375","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"3",3,17,"expressive","141"
"2376","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"3",4,37,"expressive","141"
"2377","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"30",4,40,"expressive","141"
"2378","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"30",4,63,"expressive","141"
"2379","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"31",4,11,"expressive","141"
"2380","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"31",3,74,"expressive","141"
"2381","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"32",3,30,"expressive","141"
"2382","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"32",5,57,"expressive","141"
"2383","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"33",2,10,"expressive","141"
"2384","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"33",5,58,"expressive","141"
"2385","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"34",2,20,"expressive","141"
"2386","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"34",5,62,"expressive","141"
"2387","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"35",3,46,"expressive","141"
"2388","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"35",3,59,"expressive","141"
"2389","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"36",3,43,"expressive","141"
"2390","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"36",3,68,"expressive","141"
"2391","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"4",3,15,"expressive","141"
"2392","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"4",7,56,"expressive","141"
"2393","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"5",4,32,"expressive","141"
"2394","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"5",6,70,"expressive","141"
"2395","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"6",2,35,"expressive","141"
"2396","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"6",6,65,"expressive","141"
"2397","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"7",2,10,"expressive","141"
"2398","1","bach","bachAshkenazy2006","M11","B","11","Major",41.6276354841196,7.4836335289267,-23.8,"7",6,65,"expressive","141"
"2399","1","bach","bachAshkenazy2006","m11","b","11","minor",43.282196969697,2.17814609877914,-31.26,"8",3,29,"expressive","141"
